FID,OBJECTID,SHAPE,HTXT,HTXTK,HLINIEN,DIVA_ID,LTYP,WEBLINK1,SE_ANNO_CAD_DATA
OEFFHALTESTOGD.8752622,8752622,POINT (16.394896166819876 48.12419305759518),Rustenfeld Siedlung,Rustenfeld Siedlung,"227, 266, 226",,3,https://anachb.vor.at?P=SQ&input=Wien%20Rustenfeld%20Siedlung&start=1,
OEFFHALTESTOGD.8752623,8752623,POINT (16.394806366655008 48.12410905836087),Rustenfeld Siedlung,Rustenfeld Siedlung,"227, 266, 226",,3,https://anachb.vor.at?P=SQ&input=Wien%20Rustenfeld%20Siedlung&start=1,
OEFFHALTESTOGD.8752624,8752624,POINT (16.327204193578673 48.19129679986366),Rustengasse,Rustengasse,N54,,13,https://anachb.vor.at?P=SQ&input=Wien%20Rustengasse&start=1,
OEFFHALTESTOGD.8752625,8752625,POINT (16.327204193578673 48.19129679986366),Rustengasse,Rustengasse,N54,,12,https://anachb.vor.at?P=SQ&input=Wien%20Rustengasse&start=1,
OEFFHALTESTOGD.8752626,8752626,POINT (16.327671290896465 48.19139859925854),Rustengasse,Rustengasse,"52, 60, 18, 49, 5",,1,https://anachb.vor.at?P=SQ&input=Wien%20Rustengasse&start=1,
OEFFHALTESTOGD.8752627,8752627,POINT (16.327671291263044 48.191404599523935),Rustengasse,Rustengasse,N54,,13,https://anachb.vor.at?P=SQ&input=Wien%20Rustengasse&start=1,
OEFFHALTESTOGD.8752628,8752628,POINT (16.327671291263044 48.191404599523935),Rustengasse,Rustengasse,N54,,12,https://anachb.vor.at?P=SQ&input=Wien%20Rustengasse&start=1,
OEFFHALTESTOGD.8752629,8752629,POINT (16.327275992718782 48.19130879960296),Rustengasse,Rustengasse,"52, 60, 18, 49, 5",,1,https://anachb.vor.at?P=SQ&input=Wien%20Rustengasse&start=1,
OEFFHALTESTOGD.8752630,8752630,POINT (16.41798756261768 48.27226375781189),Ruthnergasse,Ruthnergasse,"32A, 31A, 30A",,2,https://anachb.vor.at?P=SQ&input=Wien%20Ruthnergasse&start=1,
OEFFHALTESTOGD.8752631,8752631,POINT (16.418050461126693 48.27233545704997),Ruthnergasse,Ruthnergasse,31A,,2,https://anachb.vor.at?P=SQ&input=Wien%20Ruthnergasse&start=1,
OEFFHALTESTOGD.8752632,8752632,POINT (16.28448944760268 48.15259021185466),Ruzickagasse,Ruzickagasse,"56A, 58B",,2,https://anachb.vor.at?P=SQ&input=Wien%20Ruzickagasse&start=1,
OEFFHALTESTOGD.8752633,8752633,POINT (16.28432774799639 48.152512312384836),Ruzickagasse,Ruzickagasse,56A,,2,https://anachb.vor.at?P=SQ&input=Wien%20Ruzickagasse&start=1,
OEFFHALTESTOGD.8752634,8752634,POINT (16.383285852848875 48.28768750568069),Rußbergstraße,Rußbergstraße,N20,,11,https://anachb.vor.at?P=SQ&input=Wien%20Rußbergstraße&start=1,
OEFFHALTESTOGD.8752635,8752635,POINT (16.383285852848875 48.28768750568069),Rußbergstraße,Rußbergstraße,N20,,10,https://anachb.vor.at?P=SQ&input=Wien%20Rußbergstraße&start=1,
OEFFHALTESTOGD.8752636,8752636,POINT (16.383564352124353 48.28768150499944),Rußbergstraße,Rußbergstraße,"26, SV903",,1,https://anachb.vor.at?P=SQ&input=Wien%20Rußbergstraße&start=1,
OEFFHALTESTOGD.8752637,8752637,POINT (16.38370805155273 48.28771140499318),Rußbergstraße,Rußbergstraße,32A,,2,https://anachb.vor.at?P=SQ&input=Wien%20Rußbergstraße&start=1,
OEFFHALTESTOGD.8753275,8753275,POINT (16.45474645111334 48.25030983953144),Markomannenstraße,Markomannenstraße,"N24, 24A",,2,https://anachb.vor.at?P=SQ&input=Wien%20Markomannenstraße&start=1,
OEFFHALTESTOGD.8753276,8753276,POINT (16.45474645111334 48.25030983953144),Markomannenstraße,Markomannenstraße,N24,,10,https://anachb.vor.at?P=SQ&input=Wien%20Markomannenstraße&start=1,
OEFFHALTESTOGD.8753277,8753277,POINT (16.45474645111334 48.25030983953144),Markomannenstraße,Markomannenstraße,N24,,11,https://anachb.vor.at?P=SQ&input=Wien%20Markomannenstraße&start=1,
OEFFHALTESTOGD.8753278,8753278,POINT (16.45474645111334 48.25030983953144),Markomannenstraße,Markomannenstraße,N24,,13,https://anachb.vor.at?P=SQ&input=Wien%20Markomannenstraße&start=1,
OEFFHALTESTOGD.8753279,8753279,POINT (16.45474645111334 48.25030983953144),Markomannenstraße,Markomannenstraße,N24,,12,https://anachb.vor.at?P=SQ&input=Wien%20Markomannenstraße&start=1,
OEFFHALTESTOGD.8753280,8753280,POINT (16.454926051138056 48.25024403934899),Markomannenstraße,Markomannenstraße,"N24, 24A",,2,https://anachb.vor.at?P=SQ&input=Wien%20Markomannenstraße&start=1,
OEFFHALTESTOGD.8753281,8753281,POINT (16.454926051138056 48.25024403934899),Markomannenstraße,Markomannenstraße,N24,,10,https://anachb.vor.at?P=SQ&input=Wien%20Markomannenstraße&start=1,
OEFFHALTESTOGD.8753282,8753282,POINT (16.454926051138056 48.25024403934899),Markomannenstraße,Markomannenstraße,N24,,11,https://anachb.vor.at?P=SQ&input=Wien%20Markomannenstraße&start=1,
OEFFHALTESTOGD.8753283,8753283,POINT (16.454926051138056 48.25024403934899),Markomannenstraße,Markomannenstraße,N24,,13,https://anachb.vor.at?P=SQ&input=Wien%20Markomannenstraße&start=1,
OEFFHALTESTOGD.8753284,8753284,POINT (16.454926051138056 48.25024403934899),Markomannenstraße,Markomannenstraße,N24,,12,https://anachb.vor.at?P=SQ&input=Wien%20Markomannenstraße&start=1,
OEFFHALTESTOGD.8753285,8753285,POINT (16.305725529893706 48.21350950779252),Maroltingergasse,Maroltingergasse,"45A, 46A",,2,https://anachb.vor.at?P=SQ&input=Wien%20Maroltingergasse&start=1,
